combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
GFTT+ORB 4 5,0,0.43074086956521734,0.2074676816720481,135491,61919,42051,0.3103600977186677,0.679129184902857,12.0,0.0,0.0,12.0,12.0,12.0,1.0,172453,365.6608695652174,0.5548732171983994,1.0338180764189047,2.354966740015098,4.266512166859791,0.21947159401678915,0.04660826180336701,0.0007372000665858124,0.7164146361014301,0.4133581166144647,0.8038485036487927,0.6416917154333733,0.11193785948158697,0.7509283356085603,0.8705806896640267,0.7579704981235532,0.9160178948010117,0.5961454536420969,0.0001935440388731526
GFTT+SIFT 4 5,0,0.42966956521739136,0.21080858499716423,124976,61765,49299,0.3944677378056587,0.7981704849024528,12.0,0.0,0.0,12.0,12.0,12.0,1.0,172500,428.68695652173915,0.5613393156498873,1.0640870231545785,1.9189174044910284,5.941244718986045,0.2734741069798576,0.08392011266163103,0.0017241729041157022,0.8427422540799292,0.49300440240313637,0.8149481864158944,0.8381467227510566,0.1481220566614877,0.6065721139015953,0.9542589946663128,0.8862706919933554,0.9621898581541243,0.38974005219299324,-0.015238023375103727
ORB+ORB 4 5,0,0.3882295652173913,0.21519677425007339,137170,55808,35413,0.2581686957789604,0.6345506020642202,183.52800742689772,63.48381243991608,0.345908035127569,124.0,444.3145446777344,190.26450615628303,1.036705562403431,172500,307.9391304347826,0.5819926073465961,0.9694283006583353,2.480958372982871,3.69039148501859,0.2893852540027673,0.035102427644528686,0.0009883376161296698,0.7950352776802022,0.31706079474503696,0.7991609789085948,0.728025023758038,0.0847039932683693,0.7198988074400064,0.8980558027630995,0.6436672222817507,0.9274551213981934,0.7447800588361181,0.011431099602978764
ORB+SIFT 4 5,0,0.3882295652173913,0.21519677425007339,126538,55808,25151,0.19876242709699854,0.45067015481651373,179.70393630897516,70.00364730317062,0.38954988266261115,124.0,444.3145446777344,181.16704461892212,1.008141771070787,172500,218.70434782608694,0.5770857664480653,0.9684593716513685,2.031860051715097,5.792046657920941,0.6955985845493221,0.07487078980227284,0.002902469086716234,0.5033343682543209,0.24512467964672743,0.4366114599201775,0.5212528316446179,0.06120988371404556,0.27517679684362517,0.8818280741780499,0.6586534578952834,0.8358616273884675,0.4724004924473749,0.07378185969557922
SIFT+SIFT 4 5,0,0.3452660869565218,0.17299798585756726,132194,49632,38490,0.29116298773015414,0.7755077369439072,23.54518568612989,33.57358308006314,1.4259213551176546,7.187944412231445,1385.07958984375,23.21772103924725,0.9860920762635759,172322,334.69565217391306,0.5291509651139659,1.0155222348358877,2.1262436893133216,5.111109430080034,0.10628734736295141,0.06270329969590148,0.0005196154845414394,0.8518705364048433,0.3903212418367303,0.8661556293393518,0.8071345974392539,0.10644883370090326,0.8311503358276562,0.9789468778783735,0.7521131043152197,0.9774479479014891,0.6449331015493469,-0.027344149379837212
GFTT+ORB 8 5,0,0.43074086956521734,0.2074676816720481,135491,61919,42051,0.3103600977186677,0.679129184902857,24.0,0.0,0.0,24.0,24.0,24.0,1.0,172453,365.6608695652174,0.5548732171983994,1.0338180764189047,2.354966740015098,4.266512166859791,0.21947159401678915,0.04660826180336701,0.0007372000665858124,0.7164146361014301,0.4133581166144647,0.8038485036487927,0.6411506592656218,0.11175504637773048,0.7509487457185542,0.8701173813267333,0.7590197979332822,0.9124558376587937,0.5961454536420969,0.0001935440388731526
GFTT+SIFT 8 5,0,0.42966956521739136,0.21080858499716423,120312,61765,43457,0.36120254006250413,0.7035861733991743,24.0,0.0,0.0,24.0,24.0,24.0,1.0,172500,377.88695652173914,0.5488455640107895,1.0528120495687874,1.942587601815393,6.530354411862491,0.36097751800630506,0.09659053128532483,0.0014727201601583174,0.768992945984701,0.44250194337789817,0.7231221684314706,0.7896352645364582,0.13009629521452765,0.41463735895230425,0.9551776951047709,0.8930952577911426,0.9601346457581248,0.3493711801475349,-0.009090768272701796
ORB+ORB 8 5,0,0.3882295652173913,0.21519677425007339,137170,55808,35413,0.2581686957789604,0.6345506020642202,367.05601485379543,126.96762487983216,0.345908035127569,248.0,888.6290893554688,380.52901231256607,1.036705562403431,172500,307.9391304347826,0.5819926073465961,0.9694283006583353,2.480958372982871,3.69039148501859,0.2893852540027673,0.035102427644528686,0.0009883376161296698,0.7950352776802022,0.31706079474503696,0.7991609789085948,0.7272053987646366,0.08438166288126703,0.7194481974578135,0.8983719792842421,0.6413271966688529,0.9226554325521601,0.7447800588361181,0.011431099602978764
ORB+SIFT 8 5,0,0.3882295652173913,0.21519677425007339,125872,55808,21936,0.1742722765984492,0.3930619266055046,360.9149237639176,140.46293828942203,0.389185730599774,248.0,888.6290893554688,362.35936217374126,1.0040021576131013,172500,190.7478260869565,0.5363416880201406,0.9692705900578754,1.9919083809920695,5.561498983093936,0.7389223194748359,0.07186665819244947,0.004102844638949671,0.4244847920523755,0.21844538359592605,0.3646157317150031,0.47795717616604994,0.054287275202867684,0.1736105421676954,0.7477812352426487,0.5517736657556765,0.7148801938377632,0.484354970606986,0.04343836282592315
SIFT+SIFT 8 5,0,0.3452660869565218,0.17299798585756726,131382,49632,35851,0.2728760408579562,0.72233639587363,46.71854401797261,68.33184867767727,1.4626279588548399,14.40864372253418,2770.1591796875,45.946791711776235,0.9834808142586917,172322,311.74782608695654,0.5343696031761441,1.0142395397879043,2.141845478879194,5.255111050219969,0.13603525703606595,0.06659968641061942,0.0005857577194499456,0.8153820597989039,0.36828981741243016,0.8009291713731688,0.7673033355598715,0.09986277175373279,0.7374175369322264,0.9724367207929405,0.7627149711944137,0.9680276627084343,0.5593441195258354,-0.024866504800683233
GFTT+ORB 0.06125 10,0,0.47749565217391304,0.20884861061306934,135491,68640,43560,0.32149736882892593,0.6346153846153846,0.1837500035762787,0.0,0.0,0.1837500035762787,0.1837500035762787,0.1837500035762787,1.0,172453,378.7826086956522,0.5677685715337333,1.0354106011105175,2.3012070569203567,4.266512166859791,0.29483471074380163,0.04660826180336701,0.0014003673094582186,0.7211821624338083,0.4238255146222116,0.8030685697268087,0.6240436815560516,0.10419975773446864,0.7250302319048437,0.8355004365338164,0.6858334719332851,0.8936930882430385,0.6052507656009392,0.012640218655213828
GFTT+SIFT 0.06125 10,0,0.4757773913043478,0.21208905228121167,129685,68393,3449,0.026595211473956125,0.05042913748483032,0.1837500035762787,0.0,0.0,0.1837500035762787,0.1837500035762787,0.1837500035762787,1.0,172500,29.991304347826087,0.5966201422287761,1.0751340507336604,1.2091302003311595,3.2670933415583914,1.7425340678457524,0.044623510814666305,0.016236590316033632,0.027086216585232022,0.05167036385616098,0.03854823372957553,0.005594129656342645,0.011453898181062433,0.0068912057142236725,0.052398830206929786,0.07096662746586124,0.03936690336148665,0.11134920519426941,-0.04125501101284368
ORB+ORB 0.06125 10,0,0.43169391304347826,0.22028058837565073,137170,62056,37420,0.27280017496537146,0.6030037385587211,2.8102726083068794,0.9720958938256204,0.34590804143064413,1.8987499475479126,6.8035664558410645,2.9434997492936255,1.0474071948012944,172500,325.39130434782606,0.6002540549744557,0.9676496536715095,2.4009002176473015,3.69039148501859,0.38663816141101015,0.035102427644528686,0.0016835916622127205,0.7962288012039647,0.33149225405931554,0.8000184019646908,0.7144158545030546,0.08062357662910961,0.6988343100170871,0.8625441862494103,0.5559560661825743,0.9056292933266014,0.763932492646002,0.014970206063557154
ORB+SIFT 0.06125 10,0,0.43169391304347826,0.22028058837565073,131872,62056,24616,0.1866658578015045,0.3966739718963517,2.793010812207561,1.0823695459937783,0.3875278753891708,1.8987499475479126,6.8035664558410645,2.5070486909767076,0.8976151041088049,172500,214.05217391304348,0.6235761433750491,1.0474323767465115,1.855965287567153,4.5143851613686,0.5777949301267469,0.055652450861441397,0.004224894377640559,0.3160471190396273,0.24819575579661907,0.48734026124404917,0.08625938539750763,0.053495531059925175,0.16297769536069595,0.28734739032393414,0.29080711845114754,0.609464413308732,0.41032280919219294,-0.09307068087194563
SIFT+SIFT 0.06125 10,0,0.40893913043478264,0.17751265414570466,133962,58785,9459,0.07060957584986788,0.16090839499872417,0.3592388418164773,0.46841619931836587,1.303913009377932,0.11014245077967644,21.209031105041504,0.42786549025393716,1.191033486497317,172322,82.25217391304348,0.6779873272118184,0.9543191962426787,1.8083643653957713,3.8943282423373793,0.6164499418543187,0.044393186127409265,0.004228776826302992,0.08895532528907557,0.10697806207894245,0.2138179531318104,0.024761688550252143,0.0189032257459888,0.07011965730061243,0.11025543682484114,0.13347134255540372,0.22781719654131918,0.47180405737634235,-0.08151470049171432
