combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
SIFT+SIFT 0.25,0,0.12609391304347825,0.15147896354851245,127612,18126,10158,0.079600664514309,0.5604104601125455,1.4731950277761356,1.9748868959513062,1.3405468106503864,0.4495610296726227,86.56747436523438,117967,2.144230917479009,1.4554969824435513,172322,88.33043478260869,114.00348749349965,0.4867223696566802,0.962718253363273,0.4687917736999734,0.8776836592986449,1.8722249590078393,3.641702974641883,8.330669901400071,0.15879110061035637,1.1311371924618412,0.04202582829201015,0.00039377830281551486,0.28295996909166626,0.12136570329625711,0.26942910333454034,0.38793066002482196,0.03990317524012142,0.2072669752610386,0.6250272208776433,0.3897043460226254,0.6702055832323914,0.43331199241392565
AGAST+SIFT 0.5,0,0.2702330434782609,0.21018105971911524,134922,38846,33305,0.24684632602540726,0.857359831128044,3.5,0.0,0.0,3.5,3.5,1,3.5,1.0,172500,289.60869565217394,208.22006317114193,0.48428778470119255,1.0248124021604088,0.5176645704322336,0.9562451124765972,1.8472292041894285,3.890032759668549,8.503606947068729,0.07737576940399339,0.7683813686613747,0.04475919420109396,0.00012010208677375769,0.7062116617913715,0.3544776102830979,0.7055945582586849,0.7675564304022267,0.13492906162588536,0.7493139666713926,0.9666836497027517,0.9034574941376355,0.9701236563329673,0.6020130955451111
BRISK+SIFT 0.5,0,0.3690757446808511,0.19424073987251178,133780,53027,35383,0.2644864703244132,0.6672638467195957,10.653587172752825,5.95945643799541,0.5593849603293312,4.199999809265137,36.0,126540,11.043549091157018,1.0366038135400575,172243,307.67826086956524,169.32395232735985,0.5940700724802437,1.019210244019161,0.44899502808242026,0.8998579642068919,2.004160197608488,4.47380026909852,8.961865509626977,0.17152304779131222,1.210767930261625,0.051779040215278814,0.0004804567165022751,0.7855680702398844,0.37386917760264976,0.789150242140485,0.718904141150199,0.11565147569776234,0.6935608666509767,0.9602896353389038,0.7720319502937961,0.9387610785378959,0.6452743386470232
FAST+SIFT 0.5,0,0.2745113043478261,0.21238392503045553,134434,39461,33450,0.24882098278709255,0.847672385393173,3.5,0.0,0.0,3.5,3.5,1,3.5,1.0,172500,290.8695652173913,209.47020216599574,0.48242439756095673,1.0260791944696943,0.5047336974789529,0.9548667207584276,1.891822807804991,4.097936533912552,8.71335404422375,0.07790732436472347,0.7213791291085908,0.047934302334230926,2.9895366218236174e-05,0.7071380692870229,0.35728093235929537,0.7027806311770153,0.7677726921650103,0.13311430016489925,0.7333394868959435,0.9611483109539334,0.9091939140122487,0.9675799348859084,0.564552798441667
GFTT+SIFT 0.5,0,0.1386295652173913,0.1668131581578431,133837,19928,16845,0.1258620560831459,0.8452930549979928,1.5,0.0,0.0,1.5,1.5,1,1.5,1.0,172500,146.47826086956522,170.77309368694534,0.37950225886531075,1.091063249386833,0.4946162020880477,0.9598125113260005,1.94051975506282,4.049209112577239,8.559748219107645,0.06648857227663996,0.7404495437274464,0.045241599856541914,0.00011872959335114278,0.44168761665936856,0.19177175664822932,0.4343776658675578,0.6806630423527426,0.09557519638226229,0.615394258780038,0.8668602783400126,0.76183904556542,0.896929702749319,0.4893124112299531
ORB+SIFT 0.5,0,0.3964452173913044,0.21556302830675494,129510,56989,39181,0.3025326229634777,0.6875186439488322,22.55169755198414,8.785801521084663,0.3895849303952585,15.5,55.5393180847168,36,22.767382379214805,1.0095640173753433,172500,340.704347826087,189.21053256431134,0.6038677945484693,1.003434080040599,0.3814020984557875,0.7863994954873123,2.0618646270465457,6.096811057061231,10.609123577038002,0.44212756182843727,2.129998474315332,0.07922940313489306,0.0018121028049309614,0.777212183877944,0.3592742961431458,0.7351304933967071,0.7341306161527159,0.0984941435625029,0.5359775665301038,0.9143346554897978,0.7134729425405295,0.8959999194580174,0.5142533580782286
SIFT+SIFT 0.5,0,0.19619478260869566,0.17528555675685728,128114,28203,21102,0.1647126777713599,0.7482182746516328,2.947943593419307,4.057203557972833,1.3762826286872403,0.8985660672187805,173.13494873046875,117040,3.9591949161164353,1.343036184598153,172322,183.49565217391304,150.41376983178586,0.505871365157127,0.9741686054394657,0.45914742097007943,0.9201642605028694,2.004071499647675,4.115849946141718,8.660238965768588,0.10226518813382618,0.8210490192379635,0.04664595594548605,0.00018955549237039144,0.49091214160956664,0.22391792698397026,0.563810376011644,0.4627958359842296,0.06823721661288111,0.5061123893076818,0.8640135110879528,0.6707853944754235,0.9042224574257564,0.4219539761307619
AGAST+SIFT 1,0,0.35594434782608697,0.21444463446461332,131513,51167,44128,0.3355409731357356,0.8624308636425821,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,383.7217391304348,213.32867264127546,0.5310551462194036,1.0344762734511164,0.5008708829792501,0.9423244752377273,1.8813720406996899,4.664998897447401,9.533976942654094,0.1024746192893401,1.0967167215556923,0.05978116231855406,0.00047588832487309646,0.8333114044925185,0.4542750559509356,0.8350704875893821,0.8287239017653426,0.15757937052200577,0.7985397651175555,0.9687270151829932,0.9155325923779873,0.9731470025715778,0.5833328284084321
BRISK+SIFT 1,0,0.4065958186864015,0.19414725239875202,131550,58417,39735,0.30205245153933863,0.6801958334046596,21.145753281142767,11.845614037658112,0.560188794419621,8.399999618530273,72.0,124582,22.363206592565575,1.0575743647074753,172243,345.5217391304348,173.86718308380443,0.6168025254391516,1.018553638834193,0.41633072831501017,0.8609724506317907,2.0680012117201914,5.358175598631699,9.959089819240411,0.23661759154397885,1.4595189552830723,0.06755606233371342,0.0007550018875047187,0.8178775792346995,0.40585357502178343,0.8176418094819287,0.7580120605862561,0.12704970483295036,0.7202244314979367,0.9665405903633757,0.8003002173144392,0.9600935123444937,0.5893547125755624
FAST+SIFT 1,0,0.3514086956521739,0.21460213928396704,130824,50515,43474,0.332309056442243,0.860615658715233,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,378.03478260869565,211.43262594005984,0.5249038149538919,1.0351585468523614,0.47431093850804507,0.9261464369969384,1.952614544185195,4.970502354308078,9.784372312225878,0.10357915075677417,1.0195740703848848,0.0640020179783526,0.00039103832175553207,0.8341564947906143,0.4489711750528214,0.8241544696535392,0.832342615619803,0.1556194984454805,0.7513274803070038,0.9666777116355932,0.9181657127826092,0.9772774475904005,0.5089973075499861
GFTT+SIFT 1,0,0.2716730434782609,0.2263036303275599,134128,39053,32797,0.24452015984731004,0.8398074411696924,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,285.1913043478261,226.19083499874415,0.4698205427313733,1.0641566281813544,0.5062213012777215,0.9564523974400481,1.8893957939460992,4.018102111415961,8.58475683887753,0.06250571698630972,0.6724822052484579,0.04585917929142312,0.00012196237460743361,0.6824137431254915,0.34964471644663087,0.677554859169797,0.7787819204283096,0.129600417187983,0.7203269169558532,0.949750594287078,0.8802403114919838,0.9565559365124902,0.5732842191180754
ORB+SIFT 1,0,0.4338643478260869,0.22058938213688162,127106,62368,43249,0.34025931112614666,0.6934485633658286,44.730321702583055,17.40984533452268,0.38921797724332724,31.0,111.0786361694336,36,46.28269669282433,1.0347052051304972,172500,376.0782608695652,199.13932845147858,0.6390740813156934,1.0094699685684654,0.3559808622542307,0.7137534662546581,2.0050332530093065,6.621489150787531,11.142165353303364,0.6794607967814285,2.8697005954773354,0.09090837568643495,0.003699507503063655,0.7901295387391518,0.3878825975572575,0.7435917716823099,0.7058477965735014,0.10339404081680299,0.5566871970048148,0.923764864525261,0.7106843771512095,0.9156547881233587,0.4946625922862137
SIFT+SIFT 1,0,0.26274782608695657,0.1805097826316039,131735,37770,31056,0.235746005237788,0.8222398729150119,5.9015311042421,8.218057613883833,1.392529746725656,1.7977952361106873,346.2698974609375,121261,7.290045342155258,1.2352803388454694,172322,270.0521739130435,166.78936695741942,0.48236127677989304,0.9951379674239833,0.48595465478898187,0.9600757190096887,1.9756487761735433,4.1060690021634345,8.619329273134092,0.05525502318392581,0.5795541370893443,0.045811667362508066,3.219989696032973e-05,0.7293316709797921,0.32142003020453636,0.7781743548124279,0.7149569581118294,0.09168731164807288,0.7685501849620926,0.9683137921572258,0.8023964851197021,0.9662913396414978,0.5692029412117715
AGAST+SIFT 2,0,0.4132452173913043,0.22313056588833452,126979,59404,50567,0.39823120358484476,0.8512389738064777,14.0,0.0,0.0,14.0,14.0,1,14.0,1.0,172500,439.7130434782609,230.00433890869147,0.5689346611340115,1.0390847613711363,0.46300182044319765,0.8664099823948882,1.8712885006921518,5.461887398703722,10.513397326971686,0.17173255285067338,1.490390671087267,0.07628032981831641,0.0009294599244566615,0.8544083462743476,0.5086358322087069,0.842540069849996,0.8424272299721202,0.1709256313320083,0.7095276910126207,0.9687018051424477,0.9116805151067133,0.9725718097624654,0.4137107190062845
BRISK+SIFT 2,0,0.4550623496762257,0.19985879882842777,130055,65375,43765,0.33651147591403635,0.6694455066921606,42.13757144073261,23.754024330568022,0.563725519017596,16.799999237060547,144.0,123254,45.181400893002284,1.0722355216069082,172243,380.5652173913044,184.15410042465416,0.6477921814842367,1.0181481691163239,0.3920102359440268,0.7872006375188485,2.0081124555922285,5.702587366883241,10.328930358360486,0.40196504055752313,2.0444653282422838,0.07410710853100612,0.0018279447046726837,0.8243444022745974,0.4295757928409962,0.8042012642058914,0.7244986575085368,0.13317663945914343,0.6742516662830947,0.9531299758274395,0.7838704211257229,0.960328725204187,0.5651113383614373
FAST+SIFT 2,0,0.39730782608695653,0.22099880981297695,125861,57113,48776,0.3875386338897673,0.8540262287044981,14.0,0.0,0.0,14.0,14.0,1,14.0,1.0,172500,424.1391304347826,225.34965631046316,0.5596046715550932,1.0367358504320838,0.42156140917692164,0.8115362147373567,1.9250723549905626,5.853139574610085,10.83861429331625,0.21375266524520256,1.602911532036021,0.08238453532071094,0.0011891093980646219,0.8549809710676589,0.4909463630556175,0.8220269427420298,0.8502756526642353,0.1695896392537339,0.6393739110573833,0.9676388575741183,0.9155750441734525,0.971198581215095,0.3886862084401655
GFTT+SIFT 2,0,0.3448765217391304,0.2291341062918451,130373,49576,42279,0.3242926065979919,0.8528118444408584,6.0,0.0,0.0,6.0,6.0,1,6.0,1.0,172500,367.6434782608696,228.11759710649423,0.50836609944436,1.0641370740325686,0.4728682551967321,0.9223484996131671,1.9505401123393942,4.932869535870157,9.797694550984966,0.10809148749970435,1.1351995913121993,0.06401632239804254,0.0005440052981385558,0.8136270513225411,0.4374210757089046,0.7913231734801206,0.8351324665419578,0.14478583057237687,0.7188788347969439,0.9637876652121283,0.9043937986051506,0.9672217528163459,0.4722886386288307
ORB+SIFT 2,0,0.4803339130434783,0.2265791881486016,126273,69048,45928,0.3637198767749242,0.6651604680801761,89.25119305443195,34.44432079135527,0.3859256062868379,62.0,222.1572723388672,36,93.34039599802867,1.045816787469752,172500,399.37391304347824,208.04073434199768,0.6609697792215848,1.0170807314557937,0.33643551638283864,0.6339862180474086,1.8844211956682344,6.460898212602853,10.993461060119122,1.014784009754398,3.7206933022715516,0.08733458459053005,0.006357777390698484,0.7787352022347893,0.40545059501715164,0.7034547171583085,0.6904614786757042,0.10365465677925711,0.4739177266636793,0.8889785866982921,0.6552351545852023,0.8750985712957207,0.4900438536672747
