combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
AKAZE+BRISK,10.106584583190845,0.23722678185554752,0.2853946491817277,246674,61891,36224,0.1468496882525114,0.5852870368874311,9.191078755102767,4.730917020199069,0.5147292441132142,4.800000190734863,64.58084869384766,114,8.811070904069886,0.9586547062474136,327462,314.9913043478261,428.07005716054135,0.5870265306472419,0.9139730896073482,0.3226691769381351,0.7610201575987972,2.358515197578684,3.8633905478485775,8.069742531448645,0.22603798586572438,1.5193030734339237,0.03998800035674615,0.0008833922261484099,0.36849861997552324,0.19241516133320627,0.3862572326568693,0.4690238778763174,0.055234421938813644,0.5238452167836529,0.4839138209300906,0.35041703356740045,0.4797866470893336,0.6617295643998825
AKAZE+ORB,12.009736784703374,0.23721093607048646,0.28529661089627345,250439,61832,37244,0.1487148567116144,0.6023418294734119,9.252000507231829,4.874911708331962,0.5269035280014831,4.800000190734863,64.58084869384766,107,8.773173340165055,0.9482460937294049,327336,323.8608695652174,430.5963284028632,0.5620155451687708,0.9187007032590839,0.1881291059661443,0.5202534506672551,2.7654064903751783,3.7140581139519004,7.734341966981419,0.1839759424336806,1.119310837622946,0.03634417962058625,0.00034904951133068416,0.3717257224811446,0.19489405239880164,0.39347725115457804,0.5016032660549086,0.05909159486649134,0.5636007253580799,0.4747551786165551,0.36925520585097393,0.5094067358727812,0.6530192996830902
AKAZE+SIFT,9.013772421094407,0.23722678185554752,0.2853946491817277,245867,61891,42959,0.17472454619774105,0.6941073823334573,9.284942114368743,4.882882945456206,0.5258926641987126,4.800000190734863,64.58084869384766,115,8.889645381819511,0.9574260423296018,327462,373.55652173913046,473.2633275884322,0.5251054319513576,0.9378290133578272,0.5038646710374368,0.9350700740044547,1.855796065398242,3.9415252961967244,8.487791321960469,0.1176936148420587,1.076195140065416,0.04448746680115672,0.0003491701389697153,0.4122295568511807,0.2282831615654236,0.4169391381050347,0.5399703612236237,0.07027178419352531,0.48880445414106355,0.5353228721071636,0.4319330552711203,0.5228363704545052,0.6520367938542245
AKAZE+SIFT_SIGMA_5,6.4212952335792055,0.23722678185554752,0.2853946491817277,250014,61891,39039,0.1561472557536778,0.6307702250731124,9.251428480952486,4.780135979506447,0.5166916643573627,4.800000190734863,64.58084869384766,118,8.902867119314546,0.9623235090282994,327462,339.4695652173913,442.8516352152879,0.5114449351121637,0.9499721047453665,0.5150908143705064,0.9276208539318267,1.8008879755805278,3.6612349708416327,8.072085167356724,0.14567483798253028,1.1834751443353142,0.039317798203300613,0.0005123082046158969,0.3838530331003822,0.20838570060347908,0.3910853079291925,0.5108342926296103,0.06582233267274479,0.4417568331251557,0.5039029814231945,0.3962510787097005,0.485192664397643,0.5772754750986226
AKAZE+SIFT_SIGMA_10,4.054972998594685,0.23722678185554752,0.2853946491817277,249296,61891,31794,0.12753513895128682,0.5137095862080109,9.23396239441906,4.677627800369999,0.5065677767105835,4.800000190734863,64.58084869384766,113,8.9425347884841,0.968439593590819,327462,276.4695652173913,383.43101690642857,0.5014111799622152,0.9409424147467313,0.502614930827349,0.9000605374375914,1.7907556704613043,3.618690231692446,8.033511895391536,0.2056677360508272,1.466449113853438,0.03911815672934985,0.000786311882745172,0.32168102613530414,0.1722270081791531,0.33318849763446823,0.42654036802611556,0.054491802894005806,0.3365414330629557,0.4550007927787227,0.32457057823327723,0.41767526973751556,0.4414174337555838
AKAZE+BRIEF,12.227253587319893,0.23722678185554752,0.2853946491817277,247530,61891,47575,0.19219892538278188,0.7686901164951285,9.254782105628752,4.879239189950845,0.5272127570657007,4.800000190734863,64.58084869384766,109,8.655398686599932,0.9352352748894784,327462,413.69565217391306,518.8461474885452,0.4504674717527886,0.9676825369877404,0.21566543651050596,0.484752918299477,2.2477079598049667,3.769777400719105,8.014978429521125,0.19598528638991067,1.2236299571297264,0.03967599886882398,0.0005254860746190226,0.39414809389145167,0.25542795409264263,0.4031069999100491,0.5933495767035311,0.0834113605249908,0.5010992304255529,0.5189613227238378,0.4536807160967824,0.5157368738226464,0.5207684579955452
AKAZE+DAISY,4.392060836965328,0.23722678185554752,0.2853946491817277,229096,61891,42155,0.18400583161644027,0.6811168021198559,9.271440166857097,5.251362629524432,0.5664020405693433,4.800000190734863,64.58084869384766,101,8.919144668778184,0.9620020739239331,327462,366.5652173913044,476.79617613061754,0.5767547439487434,0.9572567483091539,0.020110656214748297,0.02020992067367686,1.004935913471375,4.646401508537905,9.460979094195283,0.41110188589728386,2.507375453439223,0.05873956769214653,0.003131301150515953,0.3780921874094411,0.23813142237263843,0.3718870821522016,0.38936385962397585,0.07472165552199628,0.30895425382447417,0.5604192707541786,0.4693357285214721,0.5404737143198884,0.5287964892646041
AKAZE+FREAK,11.16053134561123,0.23722678185554752,0.2853946491817277,243699,61891,35711,0.14653732678427075,0.5769982711541258,9.193871755329056,4.735695851622854,0.5150926592899119,4.800000190734863,64.58084869384766,112,8.864397336620094,0.964163692133514,327462,310.5304347826087,422.8640509613736,0.606073414721648,0.9149110342390865,0.23554065757475368,0.5655512698109381,2.4010770608953096,3.9837873770511982,8.313023052929369,0.261656072358657,1.6355269773800991,0.04347165971136525,0.001008092744532497,0.350749445585739,0.19086798750635886,0.3641723210097203,0.4105770095369318,0.05528872320512095,0.41341400768101366,0.47207012788690017,0.34930095493873875,0.4777067498393666,0.5042492563701502
AKAZE+LATCH,6.625314583311314,0.23722678185554752,0.2853946491817277,259224,61891,38178,0.14727802981205443,0.6168586708891438,9.25641217311915,4.891268408474004,0.5284194693359019,4.800000190734863,64.58084869384766,110,8.85125704112401,0.9562297870473269,327462,331.9826086956522,436.70254492162144,0.5513088067708874,0.9273644791756587,0.20320406579131792,0.612518492349814,3.014302346582203,3.3728744252075424,7.03034057555819,0.17444601603017446,1.0088428436635948,0.02860846217942783,0.00034051024150034054,0.3943593406690525,0.19555195314987986,0.4057782377799558,0.606172342966556,0.06349167937232393,0.617336145171825,0.5025797830182774,0.39038290369408857,0.5085415568857685,0.783665509310013
BRISK+BRISK,8.107184070166891,0.24592720099211193,0.26208587412596723,264832,68719,36312,0.13711333977767037,0.5284128115950465,21.201124604843617,11.203122354623334,0.5284211363044329,8.399999618530273,72.0,247675,21.09373675996865,0.9949348043145583,338095,315.75652173913045,425.54355197955937,0.5615493823082096,0.9834492011570867,0.34555662534608506,0.7900847084056677,2.2864116919025204,3.7249388291445142,7.81982128412173,0.2192938973342146,1.3549900705971327,0.03708388714354761,0.0005232430050671954,0.3905693508968938,0.18615761827457633,0.39308248199259366,0.4844169160210981,0.07025407503160645,0.44909034967537587,0.505745515471775,0.3656811318946121,0.49523345057932394,0.6838628783774111
